VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,File,Correct,participant,Age,date,expName,psychopyVersion,OS,frameRate,Welcome0ContKey.keys,Welcome0ContKey.rt,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile,Type,StartTast.keys,StartTast.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,WordCorrect,Correct_type,WordType,Condition,Attn1ContKey.keys,Attn1ContKey.rt,AttnCheckResp.text,SyllblCheckContKey.keys,SyllblCheckContKey.rt,SyllblCheckResp.keys,SyllblCheckResp.corr,SyllblCheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Target,Word1,Word2,Word3,WordTask.thisRepN,WordTask.thisTrialN,WordTask.thisN,WordTask.thisIndex,WordTask.ran,Counterbalance.thisRepN,Counterbalance.thisTrialN,Counterbalance.thisN,Counterbalance.thisIndex,Counterbalance.ran,WordOrder,SoundOrder,key_resp.keys,key_resp.rt,WelcomeSound2ContKey.keys,WelcomeSound2ContKey.rt,PracticeSoundKey.keys,PracticeSoundKey.corr,PracticeSoundKey.rt,SoundPracticeLoop.thisRepN,SoundPracticeLoop.thisTrialN,SoundPracticeLoop.thisN,SoundPracticeLoop.thisIndex,SoundPracticeLoop.ran,SoundMST_File,SoundCorrect,Correct2,SoundType,Trial,MSTSoundStrtKey.keys,MSTSoundStrtKey.rt,MSTSoundKey.keys,MSTSoundKey.corr,MSTSoundKey.rt,MSTSoundLoop.thisRepN,MSTSoundLoop.thisTrialN,MSTSoundLoop.thisN,MSTSoundLoop.thisIndex,MSTSoundLoop.ran,AttnCheck2Keys.keys,AttnCheck2Keys.rt,AttnCheck2Resp.text,SoundTask.thisRepN,SoundTask.thisTrialN,SoundTask.thisN,SoundTask.thisIndex,SoundTask.ran,key_resp_4.keys,key_resp_4.rt,GuessSoundIntro2Cont.keys,GuessSoundIntro2Cont.rt,GSSubmit.keys,GSSubmit.rt,GSResponse.text,GuessSoundLoop.thisRepN,GuessSoundLoop.thisTrialN,GuessSoundLoop.thisN,GuessSoundLoop.thisIndex,GuessSoundLoop.ran,GS_File,GS_Type,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,1,1,OLD,B,,,1,1,0.427,0,105,105,105,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Buzz.wav,2,3,NEW,B,,,2,1,0.473,0,106,106,106,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,1,1,OLD,B,,,1,1,0.439,0,107,107,107,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,2,3,NEW,B,,,2,1,0.506,0,108,108,108,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,1,1,OLD,B,,,1,1,1.17,0,109,109,109,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,2,3,NEW,B,,,2,1,0.472,0,110,110,110,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Typing.wav,2,3,NEW,B,,,2,1,0.859,0,111,111,111,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Bubbles_B.wav,2,2,SIMILAR,B,,,2,1,0.474,0,112,112,112,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Duck_A.wav,2,3,NEW,B,,,2,1,0.523,0,113,113,113,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,1,1,OLD,B,,,1,1,0.44,0,114,114,114,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,1,1,OLD,B,,,2,0,0.607,0,115,115,115,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,1,1,OLD,B,,,1,1,0.521,0,116,116,116,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Pour_B.wav,2,3,NEW,B,,,2,1,0.44,0,117,117,117,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,1,1,OLD,B,,,1,1,0.59,0,118,118,118,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Slurp.wav,1,1,OLD,B,,,1,1,0.523,0,119,119,119,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,1,1,OLD,B,,,1,1,0.59,0,120,120,120,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,1,1,OLD,B,,,1,1,0.374,0,121,121,121,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Duck_B.wav,2,2,SIMILAR,B,,,1,0,1.006,0,122,122,122,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/DialTone.wav,1,1,OLD,B,,,1,1,0.472,0,123,123,123,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Buzz.wav,1,1,OLD,B,,,1,1,0.473,0,124,124,124,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Pour_C.wav,2,2,SIMILAR,B,,,1,0,1.944,0,125,125,125,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Typing.wav,1,1,OLD,B,,,2,0,0.842,0,126,126,126,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,1,1,OLD,B,,,1,1,0.505,0,127,127,127,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.869,Pizza,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,24.144,space,18.507,return,15.492,Chalk on blackboard,0,0,0,27,1,SoundMST/Writing_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.694, Police siren,0,1,1,14,1,SoundMST/Siren_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,15.42, Old telephone ringing,0,2,2,13,1,SoundMST/Phone_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.483, Nail being hammered in,0,3,3,76,1,SoundMST/Hammer_A.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.343, Notes on a piano,0,4,4,77,1,SoundMST/Piano_D.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.055, Cuckoo clock,0,5,5,75,1,SoundMST/Cuckoo_A.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.114, Squeaky toy,0,6,6,58,1,SoundMST/Puff_A.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,17.567,Wind in Arctic tundra,0,7,7,55,1,SoundMST/Wind_B.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.483, Horse neighing,0,8,8,82,1,SoundMST/Horse.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.78, Paper being torn,0,9,9,81,1,SoundMST/PaperRip.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.636, Cow mooing,0,10,10,71,1,SoundMST/Cow.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,14.588, Fizzy drink being poured,0,11,11,25,1,SoundMST/Pour_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.042, Bird singing,0,12,12,7,1,SoundMST/Bird_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.221, Person whistling,0,13,13,67,1,SoundMST/ManWhistle.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.883, People laughing,0,14,14,9,1,SoundMST/Laugh_D.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.064, Chicken clucking,0,15,15,60,1,SoundMST/Chicken_A.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.495, Fireworks,0,16,16,78,1,SoundMST/Fireworks.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,19.871, Vuvuzela being blown,0,17,17,70,1,SoundMST/Airhorn.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.642, Muffled cough,0,18,18,30,1,SoundMST/Cough_D.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.266, Corvid bird cawing,0,19,19,39,1,SoundMST/Crow_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.994, Bugle being blown,0,20,20,63,1,SoundMST/Trumpet_B.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.896, Skittles being knocked down,0,21,21,72,1,SoundMST/Bowlingpins.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.131, Car engine starting,0,22,22,22,1,SoundMST/CarStart_F.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.993, Water being poured into a cup,0,23,23,1,1,SoundMST/Pour_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.994, Cup being knocked,0,24,24,68,1,SoundMST/Cup.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,20.259, Old printer,0,25,25,83,1,SoundMST/Printer.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.419,Old telephone dial tone,0,26,26,54,1,SoundMST/DialTone.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,22.967, A whistle being blown,0,27,27,35,1,SoundMST/Whistle_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.831, Old camera motor drive,0,28,28,84,1,SoundMST/Camera.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,17.112, Steam train whistle from a western,0,29,29,86,1,SoundMST/Steam.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.88, Helicopter blades,0,30,30,79,1,SoundMST/Helicopter_A.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,26.63,Water from a tap at high pressure,0,31,31,29,1,SoundMST/Faucet_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.341, Cat meowing,0,32,32,65,1,SoundMST/Cat_A.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.014, Sheep baaing,0,33,33,20,1,SoundMST/Goat_C.wav,SIMILAR,,
